task_id,trajectory_path,stop_reason,reason
522,experiments/baselines/acon/data/522.json,crash,pipeline_anomaly
523,experiments/baselines/acon/data/523.json,crash,pipeline_anomaly
524,experiments/baselines/acon/data/524.json,crash,pipeline_anomaly
525,experiments/baselines/acon/data/525.json,crash,pipeline_anomaly
526,experiments/baselines/acon/data/526.json,crash,pipeline_anomaly
528,experiments/baselines/acon/data/528.json,crash,pipeline_anomaly
529,experiments/baselines/acon/data/529.json,crash,pipeline_anomaly
530,experiments/baselines/acon/data/530.json,crash,pipeline_anomaly
531,experiments/baselines/acon/data/531.json,crash,pipeline_anomaly
532,experiments/baselines/acon/data/532.json,crash,pipeline_anomaly
534,experiments/baselines/acon/data/534.json,crash,pipeline_anomaly
535,experiments/baselines/acon/data/535.json,crash,pipeline_anomaly
536,experiments/baselines/acon/data/536.json,crash,pipeline_anomaly
537,experiments/baselines/acon/data/537.json,crash,pipeline_anomaly
538,experiments/baselines/acon/data/538.json,crash,pipeline_anomaly
539,experiments/baselines/acon/data/539.json,crash,pipeline_anomaly
540,experiments/baselines/acon/data/540.json,crash,pipeline_anomaly
541,experiments/baselines/acon/data/541.json,crash,pipeline_anomaly
543,experiments/baselines/acon/data/543.json,crash,pipeline_anomaly
544,experiments/baselines/acon/data/544.json,crash,pipeline_anomaly
546,experiments/baselines/acon/data/546.json,crash,pipeline_anomaly
547,experiments/baselines/acon/data/547.json,crash,pipeline_anomaly
548,experiments/baselines/acon/data/548.json,crash,pipeline_anomaly
550,experiments/baselines/acon/data/550.json,crash,pipeline_anomaly
551,experiments/baselines/acon/data/551.json,crash,pipeline_anomaly
552,experiments/baselines/acon/data/552.json,crash,pipeline_anomaly
553,experiments/baselines/acon/data/553.json,crash,pipeline_anomaly
554,experiments/baselines/acon/data/554.json,crash,pipeline_anomaly
555,experiments/baselines/acon/data/555.json,crash,pipeline_anomaly
562,experiments/baselines/acon/data/562.json,crash,pipeline_anomaly
563,experiments/baselines/acon/data/563.json,crash,pipeline_anomaly
564,experiments/baselines/acon/data/564.json,crash,pipeline_anomaly
566,experiments/baselines/acon/data/566.json,crash,pipeline_anomaly
567,experiments/baselines/acon/data/567.json,crash,pipeline_anomaly
568,experiments/baselines/acon/data/568.json,crash,pipeline_anomaly
569,experiments/baselines/acon/data/569.json,crash,pipeline_anomaly
570,experiments/baselines/acon/data/570.json,crash,pipeline_anomaly
571,experiments/baselines/acon/data/571.json,crash,pipeline_anomaly
572,experiments/baselines/acon/data/572.json,crash,pipeline_anomaly
